slug	status	subject	subject_label	relation	object	object_label	prior	accepted	posterior
COX16-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0859160	mitochondrial complex IV deficiency, nuclear type 22	EquivalentTo	OMIM:619355	mitochondrial complex 4 deficiency, nuclear  iia 22	0.95	True	0.95
COX18-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:COX18-Related_COX_Deficiency	COX18-Related COX Deficiency (dismech entry)	EquivalentTo	MONDO:0980970	mitochondrial complex 4 deficiency, nuclear type 25	0.9	True	0.890542734293
COX18-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:COX18-Related_COX_Deficiency	COX18-Related COX Deficiency (dismech entry)	ProperSubClassOf	MONDO:0980970	mitochondrial complex 4 deficiency, nuclear type 25	0.07	False	0.007447788698
COX18-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0980970	mitochondrial complex 4 deficiency, nuclear type 25	ProperSubClassOf	dismech:COX18-Related_COX_Deficiency	COX18-Related COX Deficiency (dismech entry)	0.03	False	0.00306028431
COX18-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0980970	mitochondrial complex 4 deficiency, nuclear type 25	EquivalentTo	OMIM:621487	OMIM:621487	0.95	True	0.95
COX20-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:COX20-Related_COX_Deficiency	COX20-Related COX Deficiency (dismech entry)	EquivalentTo	MONDO:0033645	mitochondrial complex IV deficiency, nuclear type 11	0.9	True	0.890542734293
COX20-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:COX20-Related_COX_Deficiency	COX20-Related COX Deficiency (dismech entry)	ProperSubClassOf	MONDO:0033645	mitochondrial complex IV deficiency, nuclear type 11	0.07	False	0.007447788698
COX20-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033645	mitochondrial complex IV deficiency, nuclear type 11	ProperSubClassOf	dismech:COX20-Related_COX_Deficiency	COX20-Related COX Deficiency (dismech entry)	0.03	False	0.00306028431
COX20-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033645	mitochondrial complex IV deficiency, nuclear type 11	EquivalentTo	DOID:0070497	mitochondrial complex IV deficiency nuclear type 11	0.95	True	0.95
COX20-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033645	mitochondrial complex IV deficiency, nuclear type 11	EquivalentTo	OMIM:619054	mitochondrial complex 4 deficiency, nuclear  iia 11	0.95	True	0.95
COX4I1-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:COX4I1-Related_COX_Deficiency	COX4I1-Related COX Deficiency (dismech entry)	EquivalentTo	MONDO:0033651	mitochondrial complex IV deficiency, nuclear type 16	0.9	True	0.890542734293
COX4I1-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:COX4I1-Related_COX_Deficiency	COX4I1-Related COX Deficiency (dismech entry)	ProperSubClassOf	MONDO:0033651	mitochondrial complex IV deficiency, nuclear type 16	0.07	False	0.007447788698
COX4I1-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033651	mitochondrial complex IV deficiency, nuclear type 16	ProperSubClassOf	dismech:COX4I1-Related_COX_Deficiency	COX4I1-Related COX Deficiency (dismech entry)	0.03	False	0.00306028431
COX4I1-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033651	mitochondrial complex IV deficiency, nuclear type 16	EquivalentTo	DOID:0070501	mitochondrial complex IV deficiency nuclear type 16	0.95	True	0.95
COX4I1-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033651	mitochondrial complex IV deficiency, nuclear type 16	EquivalentTo	OMIM:619060	mitochondrial complex 4 deficiency, nuclear  iia 16	0.95	True	0.95
COX4I2-Related_Pancreatic_Insufficiency-Anemia-Hyperostosis_Syndrome	ALL_MAPPINGS_CONSISTENT	dismech:COX4I2-Related_Pancreatic_Insufficiency-Anemia-Hyperostosis_Syndrome	COX4I2-Related Pancreatic Insufficiency-Anemia-Hyperostosis Syndrome (dismech entry)	EquivalentTo	MONDO:0012992	pancreatic insufficiency-anemia-hyperostosis syndrome	0.9	True	0.890542734293
COX4I2-Related_Pancreatic_Insufficiency-Anemia-Hyperostosis_Syndrome	ALL_MAPPINGS_CONSISTENT	dismech:COX4I2-Related_Pancreatic_Insufficiency-Anemia-Hyperostosis_Syndrome	COX4I2-Related Pancreatic Insufficiency-Anemia-Hyperostosis Syndrome (dismech entry)	ProperSubClassOf	MONDO:0012992	pancreatic insufficiency-anemia-hyperostosis syndrome	0.07	False	0.007447788698
COX4I2-Related_Pancreatic_Insufficiency-Anemia-Hyperostosis_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0012992	pancreatic insufficiency-anemia-hyperostosis syndrome	ProperSubClassOf	dismech:COX4I2-Related_Pancreatic_Insufficiency-Anemia-Hyperostosis_Syndrome	COX4I2-Related Pancreatic Insufficiency-Anemia-Hyperostosis Syndrome (dismech entry)	0.03	False	0.00306028431
COX4I2-Related_Pancreatic_Insufficiency-Anemia-Hyperostosis_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0012992	pancreatic insufficiency-anemia-hyperostosis syndrome	EquivalentTo	MESH:C567195	Exocrine Pancreatic Insufficiency, Dyserythropoietic Anemia, and Calvarial Hyperostosis	0.95	True	0.95
COX4I2-Related_Pancreatic_Insufficiency-Anemia-Hyperostosis_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0012992	pancreatic insufficiency-anemia-hyperostosis syndrome	EquivalentTo	OMIM:612714	exocrine pancreatic insufficiency, dyserythropoietic anemia, and calvarial hyperostosis	0.95	True	0.95
COX4I2-Related_Pancreatic_Insufficiency-Anemia-Hyperostosis_Syndrome	ALL_MAPPINGS_CONSISTENT	MONDO:0012992	pancreatic insufficiency-anemia-hyperostosis syndrome	EquivalentTo	ORDO:199337	Pancreatic insufficiency-anemia-hyperostosis syndrome	0.95	True	0.95
COX4I2-Related_Pancreatic_Insufficiency-Anemia-Hyperostosis_Syndrome	ALL_MAPPINGS_CONSISTENT	ORDO:199337	Pancreatic insufficiency-anemia-hyperostosis syndrome	ProperSubClassOf	ICD10:E88.8	Other specified metabolic disorders	0.9	True	0.9
COX5A-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:COX5A-Related_COX_Deficiency	COX5A-Related COX Deficiency (dismech entry)	EquivalentTo	MONDO:0033655	mitochondrial complex IV deficiency, nuclear type 20	0.9	True	0.890542734293
COX5A-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:COX5A-Related_COX_Deficiency	COX5A-Related COX Deficiency (dismech entry)	ProperSubClassOf	MONDO:0033655	mitochondrial complex IV deficiency, nuclear type 20	0.07	False	0.007447788698
COX5A-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033655	mitochondrial complex IV deficiency, nuclear type 20	ProperSubClassOf	dismech:COX5A-Related_COX_Deficiency	COX5A-Related COX Deficiency (dismech entry)	0.03	False	0.00306028431
COX5A-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033655	mitochondrial complex IV deficiency, nuclear type 20	EquivalentTo	DOID:0070505	mitochondrial complex IV deficiency nuclear type 20	0.95	True	0.95
COX5A-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033655	mitochondrial complex IV deficiency, nuclear type 20	EquivalentTo	OMIM:619064	mitochondrial complex 4 deficiency, nuclear  iia 20	0.95	True	0.95
COX6A2-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:COX6A2-Related_COX_Deficiency	COX6A2-Related COX Deficiency (dismech entry)	EquivalentTo	MONDO:0033653	mitochondrial complex IV deficiency, nuclear type 18	0.9	True	0.890542734293
COX6A2-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:COX6A2-Related_COX_Deficiency	COX6A2-Related COX Deficiency (dismech entry)	ProperSubClassOf	MONDO:0033653	mitochondrial complex IV deficiency, nuclear type 18	0.07	False	0.007447788698
COX6A2-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033653	mitochondrial complex IV deficiency, nuclear type 18	ProperSubClassOf	dismech:COX6A2-Related_COX_Deficiency	COX6A2-Related COX Deficiency (dismech entry)	0.03	False	0.00306028431
COX6A2-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033653	mitochondrial complex IV deficiency, nuclear type 18	EquivalentTo	DOID:0070503	mitochondrial complex IV deficiency nuclear type 18	0.95	True	0.95
COX6A2-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033653	mitochondrial complex IV deficiency, nuclear type 18	EquivalentTo	OMIM:619062	mitochondrial complex 4 deficiency, nuclear  iia 18	0.95	True	0.95
COX6B1-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:COX6B1-Related_COX_Deficiency	COX6B1-Related COX Deficiency (dismech entry)	EquivalentTo	MONDO:0033637	mitochondrial complex IV deficiency, nuclear type 7	0.9	True	0.890542734293
COX6B1-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:COX6B1-Related_COX_Deficiency	COX6B1-Related COX Deficiency (dismech entry)	ProperSubClassOf	MONDO:0033637	mitochondrial complex IV deficiency, nuclear type 7	0.07	False	0.007447788698
COX6B1-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033637	mitochondrial complex IV deficiency, nuclear type 7	ProperSubClassOf	dismech:COX6B1-Related_COX_Deficiency	COX6B1-Related COX Deficiency (dismech entry)	0.03	False	0.00306028431
COX6B1-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033637	mitochondrial complex IV deficiency, nuclear type 7	EquivalentTo	DOID:0070494	mitochondrial complex IV deficiency nuclear type 7	0.95	True	0.95
COX6B1-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033637	mitochondrial complex IV deficiency, nuclear type 7	EquivalentTo	OMIM:619051	mitochondrial complex 4 deficiency, nuclear  iia 7	0.95	True	0.95
COX8A-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:COX8A-Related_COX_Deficiency	COX8A-Related COX Deficiency (dismech entry)	EquivalentTo	MONDO:0033650	mitochondrial complex IV deficiency, nuclear type 15	0.9	True	0.890542734293
COX8A-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:COX8A-Related_COX_Deficiency	COX8A-Related COX Deficiency (dismech entry)	ProperSubClassOf	MONDO:0033650	mitochondrial complex IV deficiency, nuclear type 15	0.07	False	0.007447788698
COX8A-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033650	mitochondrial complex IV deficiency, nuclear type 15	ProperSubClassOf	dismech:COX8A-Related_COX_Deficiency	COX8A-Related COX Deficiency (dismech entry)	0.03	False	0.00306028431
COX8A-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033650	mitochondrial complex IV deficiency, nuclear type 15	EquivalentTo	DOID:0070500	mitochondrial complex IV deficiency nuclear type 15	0.95	True	0.95
COX8A-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033650	mitochondrial complex IV deficiency, nuclear type 15	EquivalentTo	OMIM:619059	mitochondrial complex 4 deficiency, nuclear  iia 15	0.95	True	0.95
COXFA4-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:COXFA4-Related_COX_Deficiency	COXFA4-Related COX Deficiency (dismech entry)	EquivalentTo	MONDO:0033656	mitochondrial complex IV deficiency, nuclear type 21	0.9	True	0.890542734293
COXFA4-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	dismech:COXFA4-Related_COX_Deficiency	COXFA4-Related COX Deficiency (dismech entry)	ProperSubClassOf	MONDO:0033656	mitochondrial complex IV deficiency, nuclear type 21	0.07	False	0.007447788698
COXFA4-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033656	mitochondrial complex IV deficiency, nuclear type 21	ProperSubClassOf	dismech:COXFA4-Related_COX_Deficiency	COXFA4-Related COX Deficiency (dismech entry)	0.03	False	0.00306028431
COXFA4-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033656	mitochondrial complex IV deficiency, nuclear type 21	EquivalentTo	DOID:0070506	mitochondrial complex IV deficiency nuclear type 21	0.95	True	0.95
COXFA4-Related_COX_Deficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0033656	mitochondrial complex IV deficiency, nuclear type 21	EquivalentTo	OMIM:619065	mitochondrial complex 4 deficiency, nuclear  iia 21	0.95	True	0.95
CPLX1-Related_DEE	ALL_MAPPINGS_CONSISTENT	dismech:CPLX1-Related_DEE	CPLX1-Related Developmental and Epileptic Encephalopathy (dismech entry)	EquivalentTo	MONDO:0033372	developmental and epileptic encephalopathy, 63	0.9	True	0.890542734293
CPLX1-Related_DEE	ALL_MAPPINGS_CONSISTENT	dismech:CPLX1-Related_DEE	CPLX1-Related Developmental and Epileptic Encephalopathy (dismech entry)	ProperSubClassOf	MONDO:0033372	developmental and epileptic encephalopathy, 63	0.07	False	0.007447788698
CPLX1-Related_DEE	ALL_MAPPINGS_CONSISTENT	MONDO:0033372	developmental and epileptic encephalopathy, 63	ProperSubClassOf	dismech:CPLX1-Related_DEE	CPLX1-Related Developmental and Epileptic Encephalopathy (dismech entry)	0.03	False	0.00306028431
CPLX1-Related_DEE	ALL_MAPPINGS_CONSISTENT	MONDO:0033372	developmental and epileptic encephalopathy, 63	EquivalentTo	DOID:0080426	developmental and epileptic encephalopathy 63	0.95	True	0.95
CPLX1-Related_DEE	ALL_MAPPINGS_CONSISTENT	MONDO:0033372	developmental and epileptic encephalopathy, 63	EquivalentTo	OMIM:617976	developmental and epileptic encephalopathy 63	0.95	True	0.95
CPT1C-Related_Hereditary_Spastic_Paraplegia	ALL_MAPPINGS_CONSISTENT	dismech:CPT1C-Related_Hereditary_Spastic_Paraplegia	CPT1C-Related Hereditary Spastic Paraplegia (dismech entry)	EquivalentTo	MONDO:0014568	hereditary spastic paraplegia 73	0.95	True	0.944982302154
CPT1C-Related_Hereditary_Spastic_Paraplegia	ALL_MAPPINGS_CONSISTENT	dismech:CPT1C-Related_Hereditary_Spastic_Paraplegia	CPT1C-Related Hereditary Spastic Paraplegia (dismech entry)	ProperSubClassOf	MONDO:0014568	hereditary spastic paraplegia 73	0.07	False	0.003743563166
CPT1C-Related_Hereditary_Spastic_Paraplegia	ALL_MAPPINGS_CONSISTENT	MONDO:0014568	hereditary spastic paraplegia 73	ProperSubClassOf	dismech:CPT1C-Related_Hereditary_Spastic_Paraplegia	CPT1C-Related Hereditary Spastic Paraplegia (dismech entry)	0.03	False	0.00153822404
CPT1C-Related_Hereditary_Spastic_Paraplegia	ALL_MAPPINGS_CONSISTENT	MONDO:0014568	hereditary spastic paraplegia 73	EquivalentTo	DOID:0110818	hereditary spastic paraplegia 73	0.95	True	0.95
CPT1C-Related_Hereditary_Spastic_Paraplegia	ALL_MAPPINGS_CONSISTENT	MONDO:0014568	hereditary spastic paraplegia 73	EquivalentTo	OMIM:616282	spastic paraplegia 73, autosomal dominant	0.95	True	0.95
CPT1C-Related_Hereditary_Spastic_Paraplegia	ALL_MAPPINGS_CONSISTENT	MONDO:0014568	hereditary spastic paraplegia 73	EquivalentTo	ORDO:444099	Autosomal dominant spastic paraplegia type 73	0.95	True	0.95
CPT1C-Related_Hereditary_Spastic_Paraplegia	ALL_MAPPINGS_CONSISTENT	ORDO:444099	Autosomal dominant spastic paraplegia type 73	ProperSubClassOf	ICD10:G11.4	Hereditary spastic paraplegia	0.9	True	0.9
CRADD-Related_Thin_Lissencephaly	ALL_MAPPINGS_CONSISTENT	dismech:CRADD-Related_Thin_Lissencephaly	CRADD-Related Thin Lissencephaly (dismech entry)	EquivalentTo	MONDO:0013785	intellectual disability, autosomal recessive 34	0.9	True	0.890542734293
CRADD-Related_Thin_Lissencephaly	ALL_MAPPINGS_CONSISTENT	dismech:CRADD-Related_Thin_Lissencephaly	CRADD-Related Thin Lissencephaly (dismech entry)	ProperSubClassOf	MONDO:0013785	intellectual disability, autosomal recessive 34	0.07	False	0.007447788698
CRADD-Related_Thin_Lissencephaly	ALL_MAPPINGS_CONSISTENT	MONDO:0013785	intellectual disability, autosomal recessive 34	ProperSubClassOf	dismech:CRADD-Related_Thin_Lissencephaly	CRADD-Related Thin Lissencephaly (dismech entry)	0.03	False	0.00306028431
CRADD-Related_Thin_Lissencephaly	ALL_MAPPINGS_CONSISTENT	MONDO:0013785	intellectual disability, autosomal recessive 34	EquivalentTo	DOID:0081200	autosomal recessive intellectual developmental disorder 34	0.95	True	0.95
CRADD-Related_Thin_Lissencephaly	ALL_MAPPINGS_CONSISTENT	MONDO:0013785	intellectual disability, autosomal recessive 34	EquivalentTo	NCIT:C153179	Intellectual Developmental Disorder, Autosomal Recessive 34	0.95	True	0.95
CRADD-Related_Thin_Lissencephaly	ALL_MAPPINGS_CONSISTENT	MONDO:0013785	intellectual disability, autosomal recessive 34	EquivalentTo	OMIM:614499	intellectual developmental disorder, autosomal recessive 34, with variant lissencephaly	0.95	True	0.95
CRX_Related_Retinopathy	ALL_MAPPINGS_CONSISTENT	dismech:CRX_Related_Retinopathy	CRX-Related Retinopathy (dismech entry)	EquivalentTo	MONDO:1040064	CRX-related retinopathy	0.9	True	0.890542734293
CRX_Related_Retinopathy	ALL_MAPPINGS_CONSISTENT	dismech:CRX_Related_Retinopathy	CRX-Related Retinopathy (dismech entry)	ProperSubClassOf	MONDO:1040064	CRX-related retinopathy	0.07	False	0.007447788698
CRX_Related_Retinopathy	ALL_MAPPINGS_CONSISTENT	MONDO:1040064	CRX-related retinopathy	ProperSubClassOf	dismech:CRX_Related_Retinopathy	CRX-Related Retinopathy (dismech entry)	0.03	False	0.00306028431
CTCF-related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	dismech:CTCF-related_Neurodevelopmental_Disorder	CTCF-related Neurodevelopmental Disorder (dismech entry)	EquivalentTo	MONDO:0014213	CTCF-related neurodevelopmental disorder	0.9	True	0.890542734293
CTCF-related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	dismech:CTCF-related_Neurodevelopmental_Disorder	CTCF-related Neurodevelopmental Disorder (dismech entry)	ProperSubClassOf	MONDO:0014213	CTCF-related neurodevelopmental disorder	0.07	False	0.007447788698
CTCF-related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	MONDO:0014213	CTCF-related neurodevelopmental disorder	ProperSubClassOf	dismech:CTCF-related_Neurodevelopmental_Disorder	CTCF-related Neurodevelopmental Disorder (dismech entry)	0.03	False	0.00306028431
CTCF-related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	MONDO:0014213	CTCF-related neurodevelopmental disorder	EquivalentTo	DOID:0070051	autosomal dominant intellectual developmental disorder 21	0.95	True	0.95
CTCF-related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	MONDO:0014213	CTCF-related neurodevelopmental disorder	EquivalentTo	OMIM:615502	intellectual developmental disorder, autosomal dominant 21	0.95	True	0.95
CTCF-related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	MONDO:0014213	CTCF-related neurodevelopmental disorder	EquivalentTo	ORDO:363611	CTCF-related neurodevelopmental disorder	0.95	True	0.95
CTCF-related_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	ORDO:363611	CTCF-related neurodevelopmental disorder	ProperSubClassOf	ICD10:Q87.8	Other specified congenital malformation syndromes, not elsewhere classified	0.9	True	0.9
CTLA4_Haploinsufficiency	ALL_MAPPINGS_CONSISTENT	dismech:CTLA4_Haploinsufficiency	CTLA4 Haploinsufficiency (dismech entry)	EquivalentTo	MONDO:0014493	autoimmune lymphoproliferative syndrome due to CTLA4 haploinsufficiency	0.9	True	0.890542734293
CTLA4_Haploinsufficiency	ALL_MAPPINGS_CONSISTENT	dismech:CTLA4_Haploinsufficiency	CTLA4 Haploinsufficiency (dismech entry)	ProperSubClassOf	MONDO:0014493	autoimmune lymphoproliferative syndrome due to CTLA4 haploinsufficiency	0.07	False	0.007447788698
CTLA4_Haploinsufficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0014493	autoimmune lymphoproliferative syndrome due to CTLA4 haploinsufficiency	ProperSubClassOf	dismech:CTLA4_Haploinsufficiency	CTLA4 Haploinsufficiency (dismech entry)	0.03	False	0.00306028431
CTLA4_Haploinsufficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0014493	autoimmune lymphoproliferative syndrome due to CTLA4 haploinsufficiency	EquivalentTo	NCIT:C126341	CTLA4 Deficiency	0.95	True	0.95
CTLA4_Haploinsufficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0014493	autoimmune lymphoproliferative syndrome due to CTLA4 haploinsufficiency	EquivalentTo	OMIM:616100	immune dysregulation with autoimmunity, immunodeficiency, and lymphoproliferation	0.95	True	0.95
CTLA4_Haploinsufficiency	ALL_MAPPINGS_CONSISTENT	MONDO:0014493	autoimmune lymphoproliferative syndrome due to CTLA4 haploinsufficiency	EquivalentTo	ORDO:436159	Autoimmune lymphoproliferative syndrome due to CTLA4 haploinsuffiency	0.95	True	0.95
CTLA4_Haploinsufficiency	ALL_MAPPINGS_CONSISTENT	ORDO:436159	Autoimmune lymphoproliferative syndrome due to CTLA4 haploinsuffiency	ProperSubClassOf	ICD10:D84.8	Other specified immunodeficiencies	0.9	True	0.9
CTNNB1_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	dismech:CTNNB1_Neurodevelopmental_Disorder	CTNNB1 Neurodevelopmental Disorder (dismech entry)	EquivalentTo	MONDO:0014035	severe intellectual disability-progressive spastic diplegia syndrome	0.9	True	0.890542734293
CTNNB1_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	dismech:CTNNB1_Neurodevelopmental_Disorder	CTNNB1 Neurodevelopmental Disorder (dismech entry)	ProperSubClassOf	MONDO:0014035	severe intellectual disability-progressive spastic diplegia syndrome	0.07	False	0.007447788698
CTNNB1_Neurodevelopmental_Disorder	ALL_MAPPINGS_CONSISTENT	MONDO:0014035	severe intellectual disability-progressive spastic diplegia syndrome	ProperSubClassOf	dismech:CTNNB1_Neurodevelopmental_Disorder	CTNNB1 Neurodevelopmental Disorder (dismech entry)	0.03	False	0.00306028431
