dataset	platform	probe_id	gene_symbol	case_n	control_n	case_mean_log2	control_mean_log2	log2_mean_diff	fold_change	case_sd_log2	control_sd_log2	cohen_d_pooled	p_value_welch	q_value_bh
GSE197406	GPL570	236910_at	MRPL39	7	8	5.624127142857143	5.694576249999999	-0.07044910714285635	0.952341490513188	0.08158974991061203	0.12954401049588185	-0.6402167602973968	0.22627889704274046	0.5634557861188612
GSE197406	GPL570	236911_at	RIMKLB	7	8	5.703355714285714	5.66062875	0.04272696428571443	1.0300589924539028	0.07029049790148117	0.07930995315622659	0.5675624124844567	0.28873082179313053	0.6287598551217691
GSE197406	GPL570	236912_at		7	8	6.402131428571429	6.375087499999999	0.027043928571429454	1.0189222212718798	0.08216413804667087	0.08026143954958352	0.3332784259967543	0.5317905738652777	0.8065367441354802
GSE197406	GPL570	236913_at		7	8	7.301271428571428	7.34314125	-0.04186982142857243	0.9713951433975233	0.31806058728008485	0.15646166754991464	-0.17111534120851685	0.759344980015451	0.9178341549854211
GSE197406	GPL570	236914_at	LOC100506790	7	8	6.681752857142856	6.771395	-0.08964214285714434	0.939755824548205	0.3653281984606118	0.4774825418199678	-0.208773653182783	0.6878471274489761	0.8870645933019553
GSE197406	GPL570	236915_at	C4orf47	7	8	5.896567142857143	5.831647500000001	0.06491964285714236	1.0460266751880525	0.14657584700014353	0.11901557494114558	0.49014367936377434	0.36973475041122966	0.6986094290588786
GSE197406	GPL570	236916_at		7	8	6.033977142857142	6.0386887499999995	-0.004711607142857233	0.9967394898386878	0.08423107397991256	0.055976873142269415	-0.06688833765819094	0.9024156896562036	0.9698197116845785
GSE197406	GPL570	236917_at	LRRC34	7	8	5.6497785714285715	5.674314999999999	-0.02453642857142757	0.9831364523760803	0.03847973467881996	0.057871359805298256	-0.49203381465764595	0.34731009880392977	0.6808756917173205
GSE197406	GPL570	236918_s_at	LRRC34	7	8	5.774152857142858	5.7101425	0.06401035714285808	1.0453676048977387	0.055920111681542484	0.044401150483807585	1.2789762091538284	0.03252898876294799	0.223340975889324
GSE197406	GPL570	236919_at		7	8	5.94062	5.99214875	-0.05152875000000012	0.9649133178110669	0.12652089853722462	0.11532636167942828	-0.42719113031736367	0.42782721477209207	0.740438088040508
GSE197406	GPL570	236920_at	RHOXF2B;RHOXF2	7	8	6.1239871428571435	6.148123749999999	-0.024136607142855482	0.9834089517489597	0.11005764394387234	0.09104668299245493	-0.24071645865386138	0.654701197938565	0.8709844794380992
GSE197406	GPL570	236921_at		7	8	6.032381428571427	5.84749875	0.18488267857142748	1.1367245298819586	0.1875065525458218	0.07419752102857412	1.3345721890941007	0.04154795442522094	0.250308216273357
GSE197406	GPL570	236922_at	NCK1	7	8	6.158087142857142	6.1441575	0.013929642857141822	1.0097020553923401	0.1581801475864662	0.10705597931522959	0.10464417706477809	0.8477526305108939	0.9517633485253207
GSE197406	GPL570	236923_x_at		7	8	8.40760857142857	8.31600125	0.09160732142857064	1.065556669069935	0.24067881879028308	0.18329895934842144	0.43267491545950754	0.4292683961468892	0.7414003805308287
GSE197406	GPL570	236924_at		7	8	6.158635714285714	5.863535000000001	0.2951007142857138	1.2269706288667612	0.27365683229531246	0.06589362314692189	1.5361974768029854	0.028803844899075254	0.21008358459569476
GSE197406	GPL570	236925_at		7	8	6.165564285714285	6.2268675	-0.06130321428571506	0.9583979887801077	0.03240800151050296	0.11563874372371906	-0.6992862630695471	0.1877809684511001	0.5173344739051638
GSE197406	GPL570	236926_at	TBX1	7	8	7.100598571428571	7.0300087499999995	0.0705898214285714	1.0501459302463527	0.15101812522879174	0.30365327762515576	0.2877622007453802	0.573743189545345	0.829680998925963
GSE197406	GPL570	236927_at	SVEP1	7	8	6.4109814285714295	6.269175	0.14180642857142978	1.1032856984179815	0.09183976198222839	0.2545933431404453	0.7199618533506116	0.17564393500122027	0.5016574791868323
GSE197406	GPL570	236928_at		7	8	5.781851428571429	5.72764125	0.05421017857142907	1.038290522552125	0.11580726451430279	0.10466020903551236	0.4930639674614225	0.36249964086239045	0.6926805250812986
GSE197406	GPL570	236929_at	LOC441242	7	8	5.84293142857143	5.839938750000001	0.0029926785714291526	1.002076519701178	0.08416071360371011	0.08218180341474625	0.03601254475983455	0.9457067576889675	0.9838611470198844
GSE197406	GPL570	236930_at	LOC101930388;LOC101928143;NUMB	7	8	5.952421428571428	5.88217	0.07025142857142797	1.0498996410453776	0.1887252323201263	0.1458438406554862	0.4206444620157119	0.44127176590782885	0.7488150818761418
GSE197406	GPL570	236931_at		7	8	7.362354285714287	7.3168524999999995	0.0455017857142872	1.0320420728339303	0.24887188356375556	0.2344261114631094	0.18864681543231926	0.7227207952158635	0.902762726829602
GSE197406	GPL570	236932_s_at	GATAD2A	7	8	6.246267142857142	6.24861375	-0.0023466071428579482	0.998374777981023	0.12309133678076697	0.0652020921963836	-0.02435655782366858	0.9649553720127579	0.9891026967971931
GSE197406	GPL570	236933_at	EVPLL	7	8	7.4273928571428565	7.26776875	0.15962410714285635	1.1169960678635504	0.12034621469109917	0.15895205112032101	1.1206398460971008	0.04617448154045409	0.2631425660021187
GSE197406	GPL570	236934_at		7	8	6.701658571428572	6.6292462500000005	0.07241232142857168	1.05147337664663	0.23710213962401466	0.08484735418679824	0.41931203873915535	0.46745452209120886	0.7668258669815278
GSE197406	GPL570	236935_at	PTPN4	7	8	6.001734285714285	5.995462499999999	0.0062717857142864375	1.0043567336736028	0.1228380940991222	0.12611045994342748	0.05033098985598231	0.9238895513787911	0.9769010439333975
GSE197406	GPL570	236936_at		7	8	6.337722857142857	6.2401487499999995	0.09757410714285797	1.0699727889490716	0.5797454538765062	0.32106630754576454	0.21260456602307629	0.701673445601635	0.8929915258038812
GSE197406	GPL570	236937_at	VPS8	7	8	5.867635714285714	5.922157499999999	-0.05452178571428501	0.9629135699458069	0.04847903012545486	0.09878308324664858	-0.6847895288255138	0.19565306450305867	0.5262458816289342
GSE197406	GPL570	236938_at		7	8	6.651642857142858	6.5813125	0.07033035714285774	1.049957081698667	0.10460978216117985	0.15127806400797175	0.533580588145839	0.3104712564281724	0.6492394991666154
GSE197406	GPL570	236939_at	HACD4	7	8	6.032112857142857	6.05858125	-0.026468392857142753	0.9818207804835666	0.16574356837338472	0.09652870371589699	-0.19897019186638207	0.7188578817920628	0.9012066561081398
GSE197406	GPL570	236940_at		7	8	6.744937142857142	6.759787500000001	-0.014850357142858428	0.9897593134052619	0.12135249286194967	0.17206237704058694	-0.09848242025571148	0.848586611431763	0.9519895392799486
GSE197406	GPL570	236941_at	PRR14L	7	8	6.550864285714286	6.7367425	-0.18587821428571427	0.8791137685415548	0.05825533190393905	0.15803161110088984	-1.5169891489967162	0.012677029390189136	0.13716932157304393
GSE197406	GPL570	236942_at	CCDC182	7	8	6.657928571428571	6.660011249999999	-0.002082678571428076	0.9985574387134671	0.05417930122244456	0.0879687576744478	-0.028027635508732614	0.9563342716028088	0.9871540609402577
GSE197406	GPL570	236943_at		7	8	6.210705714285715	6.217085	-0.006379285714285032	0.9955879777862837	0.1924092005645905	0.11482809735799498	-0.041018930651666646	0.9405316458193119	0.9825887789346578
GSE197406	GPL570	236944_at		7	8	5.968941428571428	5.966025	0.0029164285714280425	1.0020235588790267	0.025981242867737828	0.13195334684219678	0.029631596838293306	0.9527957727006455	0.9862800961907666
GSE197406	GPL570	236945_at	CCDC171	7	8	5.545502857142856	5.590535	-0.04503214285714385	0.9692682216594416	0.05568949653040083	0.09144563302859259	-0.5845788264557203	0.2662763661937207	0.6070719975760388
GSE197406	GPL570	236946_at		7	8	6.122332857142857	6.2295212499999995	-0.10718839285714221	0.9283956107990037	0.1589999809973034	0.11305583543889151	-0.7869899992077233	0.1663956610046303	0.4899920700936156
GSE197406	GPL570	236947_at		7	8	5.791627142857144	5.809701249999999	-0.018074107142854956	0.9875501324996536	0.15428703906618188	0.12077756052672091	-0.13167426689599568	0.8070015994365161	0.937108411545143
GSE197406	GPL570	236948_x_at	SRSF11	7	8	5.499997142857143	5.6092175	-0.10922035714285716	0.9270889321199407	0.04710620720396462	0.17289311634235588	-0.834744356357393	0.12381151436879272	0.42792809584131375
GSE197406	GPL570	236949_at		7	8	6.849551428571428	7.415794999999999	-0.5662435714285712	0.6753730088434491	0.18303458392961092	0.43565439821688257	-1.6507823723857422	0.007688671294540004	0.10475795362117997
GSE197406	GPL570	236950_s_at	LINC00964	7	8	5.65561	5.65248125	0.0031287500000001245	1.0021710375377242	0.05502103173635802	0.09014402815772098	0.04117941745917777	0.9358597112009888	0.9810601827579337
GSE197406	GPL570	236951_at	NSFL1C	7	8	6.94329	7.02905	-0.08575999999999961	0.9422880154945403	0.12204176252414577	0.14836324621877003	-0.6266924810919163	0.24136299409525386	0.5811023506991214
GSE197406	GPL570	236952_at		7	8	6.250435714285714	6.1239425	0.12649321428571358	1.0916370113145812	0.17592136906936037	0.15102132477141858	0.7760937245945136	0.16383895262528853	0.48672315932279686
GSE197406	GPL570	236953_s_at	NHLRC3	7	8	6.116455714285714	6.056620000000001	0.05983571428571377	1.0423470576665197	0.13575589353163062	0.13148545134076908	0.4482969090583253	0.403614084848931	0.7236115311878661
GSE197406	GPL570	236954_at	BOLL	7	8	6.494762857142858	6.454363750000001	0.040399107142857105	1.0283982833998684	0.11345518538381674	0.18732654033131574	0.2563473628490831	0.6181587887492125	0.8527054136356643
GSE197406	GPL570	236955_at		7	8	5.681594285714286	5.698171250000001	-0.01657696428571498	0.9885754850529561	0.10402774739737204	0.04645107577948454	-0.21127004411606376	0.7073216542259517	0.8955776873597263
GSE197406	GPL570	236956_at		7	8	7.102901428571428	7.193315	-0.09041357142857187	0.9392534587080719	0.19590875005374067	0.26568801887068333	-0.383012012307278	0.463513513508448	0.7645057573704906
GSE197406	GPL570	236957_at	CDCA2	7	8	6.6577399999999995	6.567831249999999	0.0899087500000002	1.0643028635086509	0.25168761126973793	0.3489869130758548	0.29198363150180384	0.5740515489157387	0.8298196451092725
GSE197406	GPL570	236958_at	LOC100506473	7	8	7.5196957142857155	7.35586625	0.16382946428571543	1.1202567849022467	0.20693014512609018	0.5317819931926322	0.3949868360526485	0.44115406346739877	0.7488150818761418
GSE197406	GPL570	236959_s_at		7	8	6.610945714285714	6.907406249999999	-0.2964605357142851	0.8142475982495204	0.20180417586174493	0.2676014534413604	-1.2378807936220402	0.03010437813992382	0.21462479086584527
GSE197406	GPL570	236960_at		7	8	6.204338571428572	6.38956125	-0.18522267857142793	0.879513313423817	0.053809630621470005	0.13368325885545376	-1.7693023760508257	0.005308132105354371	0.08473638623656941
GSE197406	GPL570	236961_at		7	8	6.476964285714286	6.413963750000001	0.0630005357142851	1.0446361507676962	0.13140449927065465	0.1343977428528046	0.47360058569366875	0.37630309667044076	0.7031179025643005
GSE197406	GPL570	236962_at		7	8	5.791148571428572	5.827607499999999	-0.03645892857142741	0.9750452453775844	0.14974422597978765	0.16013120635903547	-0.2345779719004519	0.6563563409642718	0.8717880415465348
GSE197406	GPL570	236963_at		7	8	6.546397142857144	6.454165000000001	0.0922321428571431	1.0660182543773673	0.2741252759666818	0.2119134215394848	0.3801553242036086	0.48538692358416735	0.7780889802134198
GSE197406	GPL570	236964_at		7	8	6.980739999999999	7.017118750000001	-0.03637875000000168	0.9750994355598888	0.21296840900315087	0.1690723775223835	-0.19087188078540523	0.7233336127670473	0.9029696624968792
GSE197406	GPL570	236965_at	UBQLNL	7	8	6.360165714285714	6.323613749999999	0.0365519642857155	1.0256595724797746	0.13943097753095637	0.1130661241344451	0.29027389307903934	0.5910297367488835	0.8393389832920832
GSE197406	GPL570	236966_at	ARMC8	7	8	6.758922857142857	6.479187500000001	0.27973535714285624	1.213972177222431	0.6928648870382134	0.27195092728284626	0.5471454249503045	0.34680725906841475	0.6804107538957075
GSE197406	GPL570	236967_at	MNX1-AS1	7	8	6.138187142857142	6.1999112499999995	-0.06172410714285714	0.9581184258645449	0.06856531720782397	0.08254743751971601	-0.8077725496715593	0.13783254475075915	0.4490254653070224
GSE197406	GPL570	236968_at	CCER1	7	8	6.393658571428572	6.317633750000001	0.0760248214285717	1.0541095589876843	0.09466165880449723	0.21563894737914507	0.44509743413330094	0.3881874280873423	0.7127304606244322
GSE197406	GPL570	236969_at	GART	7	8	6.633434285714286	6.51884125	0.11459303571428592	1.0826695963513007	0.12071709418541945	0.13859079163777677	0.8771289185224278	0.11071982618229669	0.4054931004432361
GSE197406	GPL570	236970_s_at	BCAP29	7	8	6.868872857142857	6.815396249999999	0.053476607142857624	1.0377627140885837	0.1611721509974438	0.2556670891126919	0.2461824691569547	0.6326093829509325	0.8599335956842958
GSE197406	GPL570	236971_at		7	8	5.975867142857143	5.932968750000001	0.042898392857142476	1.0301813967237898	0.06748405952872293	0.09883638029411469	0.49997165552438666	0.34042708656301723	0.6747346520124415
GSE197406	GPL570	236972_at	TRIM63	7	8	6.307624285714285	6.41358625	-0.10596196428571503	0.9291851712893089	0.04743075895701114	0.08488482599339275	-1.5109448598527135	0.011191941689485344	0.12829628940721458
GSE197406	GPL570	236973_at	LOC100131662	7	8	5.787047142857143	5.733572499999999	0.053474642857143984	1.0377613011350295	0.05339102100362502	0.08659085925860108	0.7308830364139604	0.17082378497336875	0.4957421970756496
GSE197406	GPL570	236974_at		7	8	6.5293785714285715	6.471338749999999	0.058039821428572225	1.041050332474311	0.23981106969366336	0.20273651200071074	0.2630719516063574	0.6246693805520273	0.8562919917428721
GSE197406	GPL570	236975_at		7	8	5.784912857142857	5.902072500000001	-0.11715964285714353	0.9220010873186563	0.184775918498983	0.30129265652944726	-0.4608230170490271	0.3761412140692322	0.7029505359322966
GSE197406	GPL570	236976_at	FANCA	7	8	6.4047471428571425	6.24985	0.15489714285714218	1.1133422395098174	0.17897099529572638	0.3801922769937788	0.508979862174348	0.32703679808575503	0.6636165787748505
GSE197406	GPL570	236977_at	LOC646588	7	8	6.2005228571428574	6.2343825	-0.03385964285714227	0.9768035557581759	0.04128088004322157	0.13201176784665836	-0.33574893705249187	0.5097107016974062	0.7940629306845705
GSE197406	GPL570	236978_at		7	8	6.428155714285714	6.54016875	-0.11201303571428589	0.9252960673314552	0.29780095376258425	0.41923201869396176	-0.3042200946627296	0.5580022630449073	0.8214618127954924
GSE197406	GPL570	236979_at	BCL2L15	7	8	6.118464285714285	6.144398750000001	-0.025934464285715997	0.9821842108474365	0.13886279521613432	0.1195543721417759	-0.2013138084048411	0.707094947009251	0.8955235437018673
GSE197406	GPL570	236980_at	STRN	7	8	6.435905714285714	6.3905525	0.04535321428571404	1.0319357966869775	0.061143829030994176	0.22216433812768932	0.26958575240393645	0.5944225407459959	0.8412535165381733
GSE197406	GPL570	236981_at	C17orf99	7	8	6.349199999999999	6.365746250000001	-0.016546250000001983	0.9885965315750896	0.07547482847501757	0.07230070261217579	-0.22425664026352055	0.6730845024536327	0.8800201813418649
GSE197406	GPL570	236982_at		7	8	6.003741428571429	6.02875375	-0.025012321428571127	0.982812204739389	0.091051553973298	0.119203856713435	-0.23346825322216966	0.6534431441452282	0.8706258871756593
GSE197406	GPL570	236983_at	TMC5	7	8	6.1294957142857145	6.22834375	-0.09884803571428513	0.9337782979801253	0.15234747376279267	0.14310027412747028	-0.6704275401708164	0.22060079389576043	0.5561300445523193
GSE197406	GPL570	236984_at	C4orf26	7	8	5.921921428571429	5.87699	0.044931428571429066	1.0316341444698631	0.09140731597791134	0.15203972873655666	0.351893296189798	0.4957604806007131	0.7850527507041474
GSE197406	GPL570	236985_at		7	8	6.118672857142856	6.30172125	-0.18304839285714358	0.8808398272930023	0.20641277525985693	0.2718941060380203	-0.7506085618128073	0.16347257189309797	0.4861232931717138
GSE197406	GPL570	236986_at	LINC00582	7	8	7.032185714285715	6.938462499999999	0.09372321428571606	1.0671205878600383	0.06255510580204278	0.20298995195047742	0.6050648297760961	0.24804729813477772	0.5879898558646856
GSE197406	GPL570	236987_at	ALPK2	7	8	6.109838571428573	6.15291375	-0.04307517857142695	0.9705838915048893	0.07362305151435737	0.08586374021627868	-0.5354547970433	0.314629147617137	0.6528734246393006
GSE197406	GPL570	236988_x_at	ITGB2	7	8	6.243181428571428	6.2840825	-0.040901071428572244	0.9720476410055725	0.12549767719345406	0.16195247678166053	-0.2796451197592273	0.5916974797869076	0.8398086876957732
GSE197406	GPL570	236989_at		7	8	6.602037142857142	6.64346375	-0.041426607142857286	0.971693614198558	0.12333484499717105	0.15023832447505342	-0.29916874820794037	0.5678196250104962	0.8262725360617699
GSE197406	GPL570	236990_at	LOC101928403	7	8	6.267412857142857	6.351875	-0.08446214285714237	0.9431360848721961	0.05432086729618292	0.10093074570501992	-1.0207172923986918	0.06480873402791044	0.31250683651432937
GSE197406	GPL570	236991_at		7	8	6.990208571428572	6.8106462500000005	0.17956232142857154	1.132540248018813	0.1945269982486212	0.35794085341166554	0.610694214249051	0.2453652801790557	0.5850467778410531
GSE197406	GPL570	236992_at		7	8	6.216914285714286	6.37328875	-0.15637446428571433	0.8972771242085755	0.12869466873924798	0.22399944077975478	-0.8399238551108297	0.11965888341195391	0.420990225011601
GSE197406	GPL570	236993_at		7	8	6.254354285714286	6.36332875	-0.10897446428571378	0.9272469585691341	0.09512743170034992	0.12374568557414166	-0.9777515952874514	0.0767867122102486	0.34021730355648755
GSE197406	GPL570	236994_at	FBXL4	7	8	5.8798071428571435	6.097611250000001	-0.21780410714285736	0.8598732341242583	0.09102782920885354	0.1426120863879656	-1.7918115079811057	0.0038650214727842624	0.07081771079908832
