mondo_id,label,definition,ordo_mappings,orphanet_mappings,omim_mappings,omimps_mappings,has_icd11f,icd11f_xrefs,has_icd10cm,icd10cm_xrefs,has_any_icd,any_icd_xrefs,independent_candidate_icd11f_count,independent_candidate_icd11f_ids,independent_candidate_icd11f_labels,independent_candidate_match_on,search_status,search_method,search_date,searched_by,selected_icd11f_id,selected_icd11f_label,search_confidence,search_notes
MONDO:0800028,"dyskinesia with orofacial involvement, autosomal dominant","A rare paroxysmal movement disorder, with childhood or adolescent onset, characterized by paroxysmal choreiform, dystonic, and myoclonic movements involving the limbs (mostly distal upper limbs), neck and/or face, which can progressively increase in both frequency and severity until they become nearly constant. Patients may also present with delayed motor milestones, perioral and periorbital dyskinesias, dysarthria, hypotonia, and weakness.",,Orphanet:324588,OMIM:606703,,0,,1,ICD10CM:G51.4,1,ICD10CM:G51.4,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0018234,dysostosis,A group of disorders in which the skeletal involvement is predominantly manifested as abnormalities of individual bones or in a group of bones.,,Orphanet:364559,,,0,,0,,1,ICD9:756.9,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0020418,dysphagia lusoria,,,Orphanet:99082,,,0,,0,,1,ICD9:787.29,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0011398,dystrophic epidermolysis bullosa pruriginosa,"Dystrophic epidermolysis bullosa pruriginosa is a rare subtype of dystrophic epidermolysis bullosa (DEB) characterized by generalized or localized skin lesions associated with severe, if not intractable, pruritus.",,Orphanet:89843,OMIM:604129,,0,,0,,1,ICD9:757.39,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0001067,early yaws,"Early yaws includes primary and secondary stages of yaws, endemic tropical treponemal nonvenereal infection: development of initial lesion at inoculation site followed by widespread dissemination of treponemes and generalized secondary granulomatous lesions that may relapse repeatedly.",,,,,0,,0,,1,ICD9:102.0|ICD9:102.2|ICD9:102.6,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0008938,early-onset cerebellar ataxia with retained tendon reflexes,"Early onset cerebellar ataxia with retained reflexes (EOCARR) or Harding ataxia is a cerebellar ataxia characterized by the progressive association of a cerebellar and pyramidal syndrome with progressive cerebellar ataxia, brisk tendon reflexes, and sometimes profound sensory loss.",,Orphanet:1177,OMIM:212895,,0,,0,,1,ICD9:334.3,1,icd11f:1712796818,Harding ataxia,icd11f:1712796818:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0035320,early-onset familial hypoaldosteronism,"A rare type of familial hypoaldosteronism characterized by early infantile onset of vomiting, diarrhea, severe dehydration, and failure to thrive. Analysis of plasma electrolytes shows hyponatremia, hyperkalemia, and acidosis. Plasma renin activity is elevated, and aldosterone levels are low.",,Orphanet:556030,,,0,,1,ICD10CM:E27.4,1,ICD10CM:E27.4,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0043472,ectopic ACTH secretion syndrome,"A syndrome characterized by abnormal secretion of adrenocorticotrophic hormone in conjunction with neoplastic growth occurring anywhere in the body. The most common associations are tumors of the bronchus (oat cell or carcinoid), thymic tumors (epithelial or carcinoid), and pancreatic endocrine tumor. (DeVita et al. Cancer, p 1364. 4th edition. Lippincott)",,,,,0,,1,ICD10CM:E24.3,1,ICD10CM:E24.3,1,icd11f:1646144829,Ectopic ACTH syndrome,icd11f:1646144829:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0009162,Ellis-van Creveld syndrome,"Ellis-van Creveld syndrome (EVC) is a skeletal and ectoderlam dysplasia characterized by a tetrad of short stature, postaxial polydactyly, ectodermal dysplasia, and congenital heart defects.",,Orphanet:289,OMIM:225500,,0,,1,ICD10CM:Q77.6,1,ICD10CM:Q77.6|ICD9:756.55,1,icd11f:278346811,Chondroectodermal dysplasia,icd11f:278346811:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0012176,Emanuel syndrome,"Emanuel syndrome is a constitutional genomic disorder due to the presence of a supernumerary derivative 22 chromosome and characterized by severe intellectual disability, characteristic facial dysmorphism (micrognathia, hooded eyelids, upslanting downslanting parebral fissures, deep set eyes, low hanging columnella and long philtrum), congenital heart defects and kidney abnormalities.",,Orphanet:96170,OMIM:609029,,0,,0,,1,ICD9:758.5,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0009993,embryonal rhabdomyosarcoma,A poorly circumscribed morphologic variant of rhabdomyosarcoma. It is characterized by the presence of primitive skeletal muscle differentiation in any stage of myogenesis.,,Orphanet:99757,OMIM:268210,,0,,0,,1,ICD9:171.9,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0021569,"Emery-Dreifuss muscular dystrophy 2, autosomal dominant",Emery-Dreifuss muscular dystrophy inherited in an autosomal dominant pattern and caused by mutations in the LMNA gene.,,Orphanet:264,OMIM:159001|OMIM:181350,,0,,0,,1,ICD9:425.4,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0005743,encephalitozoonosis,Infection with fungi of the genus encephalitozoon. Lesions commonly occur in the brain and kidney tubules. Other sites of infection in mammals are the liver; adrenal glands; optic nerves; retina; and myocardium.,,,,,0,,0,,1,ICD9:136.8,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0021208,endocrine alopecia,,,,,,0,,0,,1,ICD9:704.09,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0006744,endolymphatic hydrops,"An accumulation of endolymph in the inner ear (labyrinth) leading to buildup of pressure and distortion of intralabyrinthine structures, such as cochlea and semicircular canals. It is characterized by sensorineural hearing loss; tinnitus; and sometimes vertigo.",,,,,0,,0,,1,ICD9:386.8,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0100288,enhanced S-cone syndrome,"An autosomal recessive retinopathy in which patients have increased sensitivity to blue light; perception of blue light is mediated by what is normally the least populous cone photoreceptor subtype, the S (short wavelength, blue) cones. Characteristics include visual loss, with night blindness occurring from early in life, varying degrees of L (long, red)- and M (middle, green)-cone vision, and retinal degeneration.",,,OMIM:268100,,0,,1,ICD10CM:H35.5,1,ICD10CM:H35.5,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0005361,eosinophilic esophagitis,"Eosinophilic esophagitis (EoE) is a chronic, allergic disease of the esophagus characterized clinically by symptoms of esophageal dysfunction (including vomiting, dysphagia, feeding disorders, food impaction and abdominal pain) which persist after treatment with proton pump inhibitors (PPIs).",,Orphanet:73247,,,0,,1,ICD10CM:K20.0,1,ICD10CM:K20.0|ICD9:530.13,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0016129,eosinophilic gastroenteritis,"Eosinophilic gastroenteritis (EGE) is a rare benign gastrointestinal disease characterized by the presence of abnormal and nonspecific gastro-intestinal (GI) manifestations, associated with an eosinophilic infiltration of the GI tract, which can affect several segments and involve several layers within the GI wall.",,Orphanet:2070,,,0,,1,ICD10CM:K52.81,1,ICD10CM:K52.81|ICD9:558.41,1,icd11f:448959702,Eosinophilic enteritis,icd11f:448959702:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0006541,epidermolysis bullosa,"Epidermolysis bullosa (EB) is a group of genetic skin diseases that cause the skin to blister very easily. Blisters form in response to minor injuries or friction, such as rubbing or scratching. There are four main types of epidermolysis bullosa: dystrophic epidermolysis bullosa Epidermolysis bullosa simplex Junctional epidermolysis bullosa Kindler Syndrome Identifying the exact type can be hard because there are many subtypes of EB. Within each type or subtype, a person may be mildly or severely affected. The disease can range from being a minor inconvenience to completely disabling, and fatal in some cases. Most types of EB are inherited. The inheritance pattern may be autosomal dominant or autosomal recessive. Management involves protecting the skin, reducing friction against the skin, and keeping the skin cool.",,,,,0,,1,ICD10CM:Q81,1,ICD10CM:Q81|ICD10WHO:Q81|ICD9:757.39,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0009178,epidermolysis bullosa dystrophica Neurotrophica,,,,OMIM:226500,,0,,0,,1,ICD9:757.39,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0007550,"epidermolysis bullosa simplex 1A, generalized severe",A basal subtype of epidermolysis bullosa simplex (EBS) characterized by the presence of generalized vesicles and small blisters in grouped or arcuate configuration.,,Orphanet:79396,OMIM:131760,,0,,0,,1,ICD9:771.2,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0007554,"epidermolysis bullosa simplex 1B, generalized intermediate","Non-Dowling-Meara generalized epidermolysis bullosa simplex, formerly known as epidermolysis bullosa simplex, Kobner type (EBS-K) is a generalized basal subtype of epidermolysis bullosa simplex (EBS) characterized by non-herpetiform blisters and erosions arising in particular at sites of friction.",,Orphanet:79399,OMIM:131900,,0,,0,,1,ICD9:757.39,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0007551,"epidermolysis bullosa simplex 1C, localized","A basal subtype of epidermolysis bullosa simplex (EBS). The disease is characterized by blisters occurring mainly on the palms and soles, exacerbated by warm weather.",,Orphanet:79400,OMIM:131800,,0,,0,,1,ICD9:757.39,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0007556,"epidermolysis bullosa simplex 2F, with mottled pigmentation",A basal subtype of epidermolysis bullosa simplex (EBS) characterized by generalized blistering with mottled or reticulate brown pigmentation.,,Orphanet:79397,OMIM:131960,,0,,0,,1,ICD9:757.39,1,icd11f:1688797966,Epidermolysis bullosa simplex with mottled pigmentation,icd11f:1688797966:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0007555,"epidermolysis bullosa simplex 5A, Ogna type","A basal subtype of epidermolysis bullosa simplex (EBS) characterized by sometimes widespread, primarily acral blistering.",,Orphanet:79401,OMIM:131950,,0,,0,,1,ICD9:757.39,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0007758,"epidermolytic palmoplantar keratoderma, 1",A genetic skin disorder caused by mutations in the KRT9 gene. It is characterized by hyperkeratosis in the palms and soles resulting in abnormal thickening of the skin in these areas.,,Orphanet:2199,OMIM:144200,,0,,0,,1,ICD9:757.39,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0005754,epilepsy with generalized tonic-clonic seizures,A generalized tonic-clonic seizure.,,,,,0,,0,,1,ICD9:345.10,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0012904,"epilepsy, progressive myoclonic, 1B",Any progressive myoclonic epilepsy in which the cause of the disease is a mutation in the PRICKLE1 gene.,,,OMIM:612437,,0,,0,,1,ICD9:345.10,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0018382,epiphysiolysis of the hip,"Epiphysiolysis of the hip is a rare osteonecrosis disorder characterized by unilateral or bilateral disruption of the capital femoral physis with varying degrees of posterior epiphysis translation and simultaneous anterior metaphysis displacement. Patients typically present in pre-adolescence/adolescence with pain of variable intensity in varying locations (hip, groin, thigh, knee).",,Orphanet:399329,OMIM:182260,,0,,1,ICD10CM:M93.0,1,ICD10CM:M93.0,1,icd11f:168053259,Slipped upper femoral epiphysis,icd11f:168053259:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0100352,episodic kinesigenic dyskinesia 1,,,,OMIM:128200,,0,,0,,1,ICD9:333.5,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0003302,epithelioid neurofibroma,A rare neurofibroma with epithelioid morphology.,,,,,0,,0,,1,ICD9:215.9,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0024285,epsilon-heavy chain disease,,,,,,0,,0,,1,ICD9:273.2,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0044347,erythrocyte disorder,A disease or disorder that involves the erythrocyte.,,,,,0,,0,,1,ICD9:289.9,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0019270,erythrokeratoderma,"An umbrella term for a group of rare genetic skin disorders characterized by well-demarcated plaques of reddened, dry and thickened skin. Typically, these lesions are distributed symmetrically on the body and tend to slowly expand and progress over time.",,Orphanet:79355,,,0,,0,,1,ICD9:757.39,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0017836,erythrokeratoderma en cocardes,"Erythrokeratoderma 'en cocardes' is a rare genodermatosis characterized by circumscribed target-like (or 'en cocardes') erythematous hyperkeratotic lesions. These lesions, which remit and recur, affect the trunk and extremities and are accompanied by scaly plaques evocative of erythrokeratoderma variabilis. Onset usually occurs at birth or during early childhood. Only few cases have been described. Transmission is autosomal dominant.",,Orphanet:315,,,0,,0,,1,ICD9:447.8,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0007573,"erythroleukemia, familial, susceptibility to",An inherited susceptibility or predisposition to developing acute erythroleukemia in which the cause of the disease is a variation in the ERBB3 gene.,,,OMIM:133180,,0,,0,,1,ICD9:207.0,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0006753,Escherichia coli meningitis,"A form of gram-negative meningitis that tends to occur in neonates, in association with anatomical abnormalities (which feature communication between the meninges and cutaneous structures) or as opportunistic infections in association with immunologic deficiency syndromes. In premature neonates the clinical presentation may be limited to anorexia; vomiting; lethargy; or respiratory distress. Full-term infants may have as additional features fever; seizures; and bulging of the anterior fontanelle. (From Menkes, Textbook of Child Neurology, 5th ed, pp398-400)",,,,,0,,0,,1,ICD9:320.7|ICD9:320.82,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0020371,essential iris atrophy,"Essential iris atrophy is a clinical variant of iridocorneal endothelial (ICE) syndrome, characterized by progressive iris atrophy and holes present on the surface of the iris, corneal edema, corectopia, uveal ectropion and anterior synechiae. Secondary glaucoma is also a common complication of the disease.",,Orphanet:98981,,,0,,0,,1,ICD9:364.51,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0005029,essential thrombocythemia,"A chronic myeloproliferative neoplasm that involves primarily the megakaryocytic lineage. It is characterized by sustained thrombocytosis in the blood, increased numbers of large, mature megakaryocytes in the bone marrow, and episodes of thrombosis and/or hemorrhage. (WHO, 2008)",,Orphanet:3318,,,0,,1,ICD10CM:D47.3,1,ICD10CM:D47.3|ICD9:238.71,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0001763,ethmoid sinus cancer,A malignant neoplasm involving the ethmoid sinus.,,,,,0,,1,ICD10CM:C31.1,1,ICD10CM:C31.1|ICD9:160.3,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0017861,ethylene glycol poisoning,"Ethylene glycol poisoning is a rare poisoning resulting in elevated anion gap metabolic acidosis, due to the production of glycolic acid, glyoxylic acid, and oxalic acid by alcohol dehydrogenase (ADH) in the liver when ethylene glycol is metabolized, characterized initially by euphoria, slurred speech, encephalopathy, coma and seizures, and followed by late manifestations such as tachycardia, arrhythmias, myocardial depression, hemodynamic imbalance and, finally, acute renal failure.",,Orphanet:31826,,,0,,0,,1,ICD9:982.8,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0002625,Ewing sarcoma of bone,"A small round cell bone tumor that lacks morphologic, immunohistochemical, and electron microscopic evidence of neuroectodermal differentiation. It represents one of the two ends of the spectrum called Ewing sarcoma/peripheral neuroectodermal tumor. It often affects the diaphysis or metaphyseal-diaphyseal portion of long bones. Clinical findings include pain and a mass in the involved area. fever, anemia, leukocytosis, and an increased sedimentation rate are often seen. X-ray examination reveals osteolytic lesions. The prognosis depends on the stage, anatomic location, and size of the tumor.",,,,,0,,0,,1,ICD9:170.9,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0008327,exfoliation syndrome,"An autosomal dominant disorder caused by mutations in the LOXL1 gene, encoding lysyl oxidase homolog 1. The condition is characterized by abnormal fibrillar extracellular material in anterior segment tissues, and may lead to glaucoma.",,Orphanet:529819,,,0,,0,,1,ICD9:365.52,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0015043,extramedullary soft tissue plasmacytoma,,,Orphanet:100022,,,0,,1,ICD10CM:C90.2,1,ICD10CM:C90.2,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0002621,extraosseous osteosarcoma,An osteosarcoma arising from the soft tissue.,,,,,0,,0,,1,ICD9:170.9,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0012825,extraskeletal myxoid chondrosarcoma,"A rare malignant soft tissue neoplasm of uncertain differentiation, characterized by the presence of chondroblast-like cells in a myxoid stroma and a multinodular growth pattern. The most common sites of involvement are the deep soft tissues of the extremities, particularly the thigh. It usually presents as an enlarging soft tissue mass. Patients may have long survivals, but local recurrences and metastases occur in approximately half of the cases. The most common site of metastasis is the lungs.",,Orphanet:209916,OMIM:612237,,0,,0,,1,ICD9:171.9,0,,,,NOT_REVIEWED,,,,,,,
